site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No clear calls to action,http://127.0.0.1:38315/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
excalidraw,https://excalidraw.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:38315/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
fabindia,https://www.fabindia.com/,deterministic,engagement,high,abstain,Weak Navigation and Page Orientation,Page http://127.0.0.1:45881/ lacks a navigation element (<nav>) and contains only 0 internal links. Header present: False. Footer present: False. Users and AI crawlers cannot discover related content or understand the site structure.,
fabindia,https://www.fabindia.com/,deterministic,structured_data,low,no,Missing Organization Structured Data,"JSON-LD is present (types: BreadcrumbList, unknown) but no Organization/Corporation type was found. AI systems use Organization schema to identify the entity behind the website.",
fabindia,https://www.fabindia.com/,reasoning,engagement,high,abstain,No Site Navigation for User or Bot Orientation,"The site has no <nav> element and fewer than 2 navigation links. A user arriving from an AI citation cannot discover related pages, understand the site structure, or continue engaging with the brand.",
fabindia,https://www.fabindia.com/,specialist,engagement,high,abstain,Poor Navigation Structure,"http://127.0.0.1:45881/: no <nav>, 0 internal links.",
fabindia,https://www.fabindia.com/,hybrid,engagement,high,abstain,No Site Navigation for User or Bot Orientation,"The site has no <nav> element and fewer than 2 navigation links. A user arriving from an AI citation cannot discover related pages, understand the site structure, or continue engaging with the brand.",
fabindia,https://www.fabindia.com/,hybrid,structured_data,low,no,Missing Organization Structured Data,"JSON-LD is present (types: BreadcrumbList, unknown) but no Organization/Corporation type was found. AI systems use Organization schema to identify the entity behind the website.",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Very few crawlable links in raw HTML,"http://127.0.0.1:45881/ contains 0 internal links in raw HTML despite having 237890 bytes of content. Navigation or content may be rendered only via client-side JavaScript, making it invisible to crawlers that do not execute JS.",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Thin visible text relative to page size,"http://127.0.0.1:45881/ has only ~65 characters of visible text in 237890 bytes of HTML. Important content may be locked behind JavaScript rendering, images, or interactive widgets.",
fabindia,https://www.fabindia.com/,vishal,engagement,high,abstain,Poor Navigation Structure,http://127.0.0.1:45881/ has no <nav> element and only 0 internal links. This severely limits crawl depth.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-named entities. Without these li",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Missing H1 heading,http://127.0.0.1:45881/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No semantic headings at all,http://127.0.0.1:45881/ contains zero heading tags (h1–h6). The page lacks any structural cues for scanning.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Critically thin word count,http://127.0.0.1:45881/ contains only ~12 words of visible text. Pages with very little text provide minimal substance for AI retrieval and are unlikely to satisfy user queries.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Dead-end page — no internal links,http://127.0.0.1:45881/ contains zero internal links. Visitors have no path to continue exploring the site.,
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,Low content quotability — few concrete facts for AI to cite,"1 of 1 sampled pages (1 without quotable facts: http://127.0.0.1:45881/) contain no machine-extractable facts: no numbers, percentages, dates, prices, or direct definitional statements. AI assistants (Appendix B) cite pages by directly quoting specific facts. Pages with only vague marketing language",
fabindia,https://www.fabindia.com/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Canonical points to a different URL,"http://127.0.0.1:45881/ has <link rel='canonical' href='http://127.0.0.1:4200/'> which resolves to http://127.0.0.1:4200/, different from the fetched URL http://127.0.0.1:45881/. Crawlers may skip this page in favour of the canonical target.",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Content embedded in iframes,http://127.0.0.1:45881/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,No E-E-A-T credibility signals,"http://127.0.0.1:45881/ has no signals of expertise, experience, authoritativeness, or trustworthiness (E-E-A-T): no author attribution, no sameAs links to authoritative profiles, no links to an about/team page, and no outbound references to authoritative sources (.gov, .edu, .org). AI systems incre",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Very little informational text,http://127.0.0.1:45881/ contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
fabindia,https://www.fabindia.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo generates step-by-step snippets; S",
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:45881/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"http://127.0.0.1:45881/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No clear calls to action,http://127.0.0.1:45881/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
fabindia,https://www.fabindia.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:45881/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
chaayos,https://chaayos.com/,deterministic,entity_identity,high,abstain,Inconsistent Entity/Brand Names,"The website uses 8 different names to refer to the same entity: 'Buy Instant Tea Premix Online', 'Chaayos', 'Chaayos Bazaar', 'ChaayosPowered by Shopify', 'Collections', 'Instant Tea'. This creates ambiguity for AI systems trying to identify and cite the brand. An AI assistant may not recognize thes",
chaayos,https://chaayos.com/,deterministic,structured_data,low,no,Missing Organization Structured Data,"JSON-LD is present (types: CollectionPage, Product) but no Organization/Corporation type was found. AI systems use Organization schema to identify the entity behind the website.",
chaayos,https://chaayos.com/,reasoning,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 8 different names: 'Buy Instant Tea Premix Online', 'Collections\n– Chaayos', 'Make Your Own Chai', 'Chaayos Bazaar', 'Make Your Own Chai - 400g Pack', 'ChaayosPowered by Shopify'. These map to 8 distinct root names. This makes it imposs",
chaayos,https://chaayos.com/,reasoning,engagement,high,abstain,No Site Navigation for User or Bot Orientation,"The site has no <nav> element and fewer than 2 navigation links. A user arriving from an AI citation cannot discover related pages, understand the site structure, or continue engaging with the brand.",
chaayos,https://chaayos.com/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:46847/collections/natural-chai-spices returned 404.,
chaayos,https://chaayos.com/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"6 distinct names across 6 roots: 'Buy Instant Tea Premix Online', 'Make Your Own Chai', 'Make Your Own Chai - 400g Pack', 'ChaayosPowered by Shopify', 'Instant Tea', 'Chaayos'.",
chaayos,https://chaayos.com/,hybrid,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 8 different names: 'Buy Instant Tea Premix Online', 'Collections\n– Chaayos', 'Make Your Own Chai', 'Chaayos Bazaar', 'Make Your Own Chai - 400g Pack', 'ChaayosPowered by Shopify'. These map to 8 distinct root names. This makes it imposs",
chaayos,https://chaayos.com/,hybrid,engagement,high,abstain,No Site Navigation for User or Bot Orientation,"The site has no <nav> element and fewer than 2 navigation links. A user arriving from an AI citation cannot discover related pages, understand the site structure, or continue engaging with the brand.",
chaayos,https://chaayos.com/,hybrid,structured_data,low,no,Missing Organization Structured Data,"JSON-LD is present (types: CollectionPage, Product) but no Organization/Corporation type was found. AI systems use Organization schema to identify the entity behind the website.",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Inconsistent entity name in structured data,"Observed on 2 sampled pages. Different JSON-LD name values found across the site: 'Instant Tea' on http://127.0.0.1:46847/collections/instant-chai; 'Make Your Own Chai - 400g Pack' on http://127.0.0.1:46847/products/meri-wali-chai-patti. AI systems may treat these as different entities, causing iden",
chaayos,https://chaayos.com/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Inconsistent phone across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:46847/ shows 1800-120-2424, 18001202424; http://127.0.0.1:46847/collections/instant-chai shows 18001202424; http://127.0.0.1:46847/collections shows 18001202424; http://127.0.0.1:46847/products/meri-wali-chai-patti",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:46847/collections/instant-chai has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
chaayos,https://chaayos.com/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
chaayos,https://chaayos.com/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Duplicate meta descriptions across site,Observed on 2 sampled pages. Multiple pages share identical meta descriptions: 'Your one stop shop for all your Chai Cravings. Easy way to b...' on 2 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:46847/ has 4 form input(s) but only 2 label(s) — approximately 2 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Very little informational text,Observed on 2 sampled pages. http://127.0.0.1:46847/collections/instant-chai contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Deep page without breadcrumbs,Observed on 2 sampled pages. http://127.0.0.1:46847/collections/instant-chai is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Multiple H1 tags on a single page,"http://127.0.0.1:46847/products/meri-wali-chai-patti contains 2 <h1> elements: ""Make Your Own Chai - 400g Pack""; ""Make Your Own Chai - 400g Pack"". Multiple H1s confuse AI systems about the primary topic of the page, potentially causing misclassification or reduced extraction accuracy.",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Broken external links detected,Observed on 3 sampled pages. http://127.0.0.1:46847/products/meri-wali-chai-patti links to external pages that return errors: https://www.amazon.in/stores/page/8984360D-3C82-4E90-8375-20440581054D → HTTP 429; http://twitter.com/share?text=Make%20Your%20Own%20Chai%20-%20400g%20Pack&url=https://chaayo,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
chaayos,https://chaayos.com/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 4 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Instant Tea / Chaayos Instant Tea Premix' across http://127.0.0.1:46847/collections/instant-chai, http://127.0.0.1:46847/collections; 'Instant Tea / Buy Instant Tea Premix Online' across http",
chaayos,https://chaayos.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
chaayos,https://chaayos.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:46847/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
chaayos,https://chaayos.com/,vishal,other,low,abstain,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:46847/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
chaayos,https://chaayos.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:46847/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cmc-vellore,https://www.cmch-vellore.edu/,reasoning,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 3 different names: 'Christian Medical College Vellore', 'CMC', 'Community-minded,cutting-edge care'. These map to 3 distinct root names. This makes it impossible for AI to confidently associate facts with a single entity.",
cmc-vellore,https://www.cmch-vellore.edu/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:35505/press-release-robotic-pylorus-preserving-whipple-procedure/ returned 404.,
cmc-vellore,https://www.cmch-vellore.edu/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"3 distinct names across 3 roots: 'Christian Medical College Vellore', 'CMC', 'Community-minded,cutting-edge care'.",
cmc-vellore,https://www.cmch-vellore.edu/,hybrid,entity_identity,high,abstain,Entity Identity Ambiguity,"An AI system attempting to identify this brand would encounter 3 different names: 'Christian Medical College Vellore', 'CMC', 'Community-minded,cutting-edge care'. These map to 3 distinct root names. This makes it impossible for AI to confidently associate facts with a single entity.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,critical,abstain,Page unreachable,Observed on 2 sampled pages. Failed to fetch http://127.0.0.1:35505/news/: HTTP Error 404: File not found.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Inconsistent phone across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:35505/ shows 91 8000338855, 91 9385285928, 91 9791979797; http://127.0.0.1:35505/whats-new/ shows 91 8000338855, 91 9385285928, 91 9791979797; http://127.0.0.1:35505/faqs/ shows 0416-2282629, 8300205250, 91 8000338",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Inconsistent email across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:35505/ shows callcentre@cmcvellore.ac.in, deancon@cmcvellore.ac.in, msoffice@cmcvellore.ac.in, princi.ahs@cmcvellore.ac.in, princi@cmcvellore.ac.in; http://127.0.0.1:35505/whats-new/ shows callcentre@cmcvellore.ac.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Broken internal links detected,Observed on 4 sampled pages. http://127.0.0.1:35505/ links to pages that return errors: http://127.0.0.1:35505/services/education/ → HTTP 404,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:35505/whats-new/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Missing meta description,Observed on 4 sampled pages. http://127.0.0.1:35505/ has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Inconsistent brand name in page titles,Observed on 4 sampled pages. Multiple brand name variations found in <title> tags: 'Home' on http://127.0.0.1:35505/; 'What’s New' on http://127.0.0.1:35505/whats-new/; 'FAQs' on http://127.0.0.1:35505/faqs/; 'Patient Portal' on http://127.0.0.1:35505/patient-portal/. Consistent branding helps AI sy,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,FAQ/help pages without FAQPage schema,"The site has pages that appear to contain Q&A content (http://127.0.0.1:35505/faqs/) but none use the Schema.org FAQPage structured data type. FAQPage schema enables AI assistants to directly extract and cite individual answers from the site, significantly boosting discoverability for question-based",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 2 sampled pages. Different values found across the site: http://127.0.0.1:35505/ shows 2026 
                                         CMC marks first, 2026 
                                         CMC performs first; http://127.0.0.1:35505/faqs/ shows 105 to make your request. AI assist",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Multiple H1 tags on a single page,"http://127.0.0.1:35505/ contains 2 <h1> elements: """"; ""Transformative Care
for over 125 Years"". Multiple H1s confuse AI systems about the primary topic of the page, potentially causing misclassification or reduced extraction accuracy.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Heading hierarchy skips levels,"Observed on 2 sampled pages. http://127.0.0.1:35505/ has heading hierarchy violations: Jumps from H2 to H5 ('Mary Verghese'...) . Skipping heading levels reduces the clarity of page structure for AI content parsers and screen readers, potentially causing misextraction of document hierarchy.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Broken external links detected,Observed on 5 sampled pages. http://127.0.0.1:35505/ links to external pages that return errors: https://outlook.office.com/mail/ → HTTP 417. Broken outbound links undermine credibility and signal poor maintenance to crawlers.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:35505/ has 2 form input(s) but only 0 label(s) — approximately 2 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Page with Q&A content lacks FAQPage schema,"http://127.0.0.1:35505/faqs/ contains 134 question-style sentences (e.g., 'CMC | FAQs 
      
      
      
      
      
      
      ...') but no FAQPage JSON-LD schema. AI assistants specifically target FAQPage markup to extract direct question-answer pairs for conversational responses. Without t",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:35505/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,No Twitter Card meta tags,"Observed on 4 sampled pages. http://127.0.0.1:35505/ has OpenGraph tags but no Twitter Card meta tags (twitter:card, twitter:title, twitter:description). While Twitter/X will fall back to OG tags, explicit Twitter Cards give more control over how content appears when shared or cited on social platfo",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:35505/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
