site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
nasscom,https://nasscom.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:41563/diversity-equity-inclusion returned 404.,
nasscom,https://nasscom.in/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"6 distinct names across 6 roots: 'Nasscom', 'Membership Form', 'Membership', 'Regional', 'National Association of Software and Service Companies', 'Become a Member of nasscom Community'.",
nasscom,https://nasscom.in/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
nasscom,https://nasscom.in/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:41563/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
nasscom,https://nasscom.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:41563/ has <link rel='canonical' href='https://nasscom.in'> which resolves to https://nasscom.in, different from the fetched URL http://127.0.0.1:41563/. Crawlers may skip this page in favour of the canonical target.",
nasscom,https://nasscom.in/,vishal,crawlability,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:41563/ has 31 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
practo,https://www.practo.com/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:36283/consult/direct/new_consultation?id=16 returned 404.,
practo,https://www.practo.com/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"6 distinct names across 6 roots: 'Book Lab Tests Online', 'Practo', 'Online Doctor Consultation', 'Take Online Doctor Consultation', 'Blood Tests', 'Your home for health'.",
practo,https://www.practo.com/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
practo,https://www.practo.com/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:36283/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
practo,https://www.practo.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:36283/ has <link rel='canonical' href='https://www.practo.com'> which resolves to https://www.practo.com, different from the fetched URL http://127.0.0.1:36283/. Crawlers may skip this page in favour of the canonical target.",
practo,https://www.practo.com/,vishal,rendering,medium,no,Significant hidden text content in raw HTML,"http://127.0.0.1:36283/ contains ~1595 characters of text hidden inside elements (14 with 'aria-hidden=true'). If important factual information is inside these elements, it may be inaccessible to crawlers and AI retrieval systems that process only visible content. Sample hidden text: 'Gynecologist/O",
neon,https://neon.com/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:44477/docs/introduction/architecture-overview returned 404.,
neon,https://neon.com/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"6 distinct names across 6 roots: 'Neon pricing', 'Comparing token economics across 42 AI models', 'Neon Serverless Postgres', 'Neon', 'Directory listing for /docs/', 'Pricing'.",
neon,https://neon.com/,specialist,engagement,high,no,Poor Navigation Structure,"http://127.0.0.1:44477/docs: no <nav>, 1 internal links.",
neon,https://neon.com/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
neon,https://neon.com/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:44477/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
neon,https://neon.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:44477/ has <link rel='canonical' href='https://neon.com'> which resolves to https://neon.com, different from the fetched URL http://127.0.0.1:44477/. Crawlers may skip this page in favour of the canonical target.",
neon,https://neon.com/,vishal,rendering,medium,no,Significant hidden text content in raw HTML,"http://127.0.0.1:44477/ contains ~1343 characters of text hidden inside elements (1 with 'hidden' attribute, 226 with 'aria-hidden=true'). If important factual information is inside these elements, it may be inaccessible to crawlers and AI retrieval systems that process only visible content. Sample ",
neon,https://neon.com/,vishal,crawlability,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:44477/ has 27 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
mygov-in,https://www.mygov.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:39879/simple-page/associate-mygov returned 404.,
mygov-in,https://www.mygov.in/,specialist,freshness,high,no,Stale Content,Stale signals: update date=2014; update date=2014; update date=2014; update date=2014. Most recent year: 2026.,
mygov-in,https://www.mygov.in/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"6 distinct names across 6 roots: 'MyGov.in', 'Group', 'Screen Reader', 'MyGov', 'Task', 'All\n                Tasks Under MyGov'.",
mygov-in,https://www.mygov.in/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
mygov-in,https://www.mygov.in/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:39879/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
mygov-in,https://www.mygov.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:39879/ has <link rel='canonical' href='https://www.mygov.in/'> which resolves to https://www.mygov.in/, different from the fetched URL http://127.0.0.1:39879/. Crawlers may skip this page in favour of the canonical target.",
mygov-in,https://www.mygov.in/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:39879/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
mygov-in,https://www.mygov.in/,vishal,crawlability,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:39879/ has 4 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
punecorporation,https://www.pmc.gov.in/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:44299/b/website-policies returned 404.,
punecorporation,https://www.pmc.gov.in/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
punecorporation,https://www.pmc.gov.in/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:44299/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
punecorporation,https://www.pmc.gov.in/,vishal,non_text_facts,medium,no,Multiple images missing alt text,"http://127.0.0.1:44299/ contains 5 images without alt attributes. If these images carry important information (text in images, infographics, product photos), that content is invisible to AI crawlers.",
linear,https://linear.app/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:33293/changelog/2026-09-03-priority-inbox returned 404.,
linear,https://linear.app/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
linear,https://linear.app/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:33293/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
linear,https://linear.app/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:33293/ has <link rel='canonical' href='https://linear.app'> which resolves to https://linear.app, different from the fetched URL http://127.0.0.1:33293/. Crawlers may skip this page in favour of the canonical target.",
linear,https://linear.app/,vishal,non_text_facts,medium,abstain,Multiple images missing alt text,"http://127.0.0.1:33293/ contains 27 images without alt attributes. If these images carry important information (text in images, infographics, product photos), that content is invisible to AI crawlers.",
linear,https://linear.app/,vishal,crawlability,low,no,Lazy-loaded images without noscript fallback,http://127.0.0.1:33293/ has 32 lazy-loaded images (loading='lazy') but no <noscript> fallback. Crawlers that do not execute JavaScript may not load these images.,
morning-context,https://themorningcontext.com/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:35895/internet/navi-raises-100-million-from-prosus-in-its-first-institutional-funding-round returned 404.,
morning-context,https://themorningcontext.com/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"4 distinct names across 4 roots: 'Explore Newsletters on', 'Writers', 'Pixxel wants to be more than a hyperspectral imaging company', 'internet'.",
morning-context,https://themorningcontext.com/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
morning-context,https://themorningcontext.com/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:35895/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
morning-context,https://themorningcontext.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:35895/ has <link rel='canonical' href='https://www.themorningcontext.com'> which resolves to https://www.themorningcontext.com, different from the fetched URL http://127.0.0.1:35895/. Crawlers may skip this page in favour of the canonical target.",
morning-context,https://themorningcontext.com/,vishal,rendering,medium,no,Significant hidden text content in raw HTML,"http://127.0.0.1:35895/ contains ~21621 characters of text hidden inside elements (3 with 'hidden' attribute, 24 with 'aria-hidden=true'). If important factual information is inside these elements, it may be inaccessible to crawlers and AI retrieval systems that process only visible content. Sample ",
saravana-bhavan,https://www.saravanabhavan.com/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:41183/became_a_partner.html returned 404.,
saravana-bhavan,https://www.saravanabhavan.com/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
saravana-bhavan,https://www.saravanabhavan.com/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:41183/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
saravana-bhavan,https://www.saravanabhavan.com/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:41183/ has <link rel='canonical' href='https://saravanabhavan.com/'> which resolves to https://saravanabhavan.com/, different from the fetched URL http://127.0.0.1:41183/. Crawlers may skip this page in favour of the canonical target.",
saravana-bhavan,https://www.saravanabhavan.com/,vishal,rendering,medium,no,Significant hidden text content in raw HTML,"http://127.0.0.1:41183/ contains ~411 characters of text hidden inside elements (2 with 'display:none'). If important factual information is inside these elements, it may be inaccessible to crawlers and AI retrieval systems that process only visible content. Sample hidden text: 'Get the App, Taste t",
saravana-bhavan,https://www.saravanabhavan.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:41183/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
souled-store,https://www.thesouledstore.com/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
souled-store,https://www.thesouledstore.com/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:38975/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
souled-store,https://www.thesouledstore.com/,vishal,rendering,high,abstain,Very few crawlable links in raw HTML,"http://127.0.0.1:38975/ contains 0 internal links in raw HTML despite having 21723 bytes of content. Navigation or content may be rendered only via client-side JavaScript, making it invisible to crawlers that do not execute JS.",
souled-store,https://www.thesouledstore.com/,vishal,rendering,high,abstain,Thin visible text relative to page size,"http://127.0.0.1:38975/ has only ~163 characters of visible text in 21723 bytes of HTML. Important content may be locked behind JavaScript rendering, images, or interactive widgets.",
souled-store,https://www.thesouledstore.com/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:38975/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
pratham,https://www.pratham.org/,specialist,crawlability,critical,no,HTTP 404 Error,GET http://127.0.0.1:34751/programs/education/early-childhood-education/ returned 404.,
pratham,https://www.pratham.org/,specialist,entity_identity,high,abstain,Entity Name Inconsistency,"4 distinct names across 4 roots: 'Board', 'Home', 'Leadership', 'Our story'.",
pratham,https://www.pratham.org/,vishal,crawlability,medium,no,No accessible XML sitemap,"No valid XML sitemap was found via robots.txt Sitemap directives or the conventional /sitemap.xml path. Without a sitemap, crawlers must rely solely on link discovery, which may miss important pages.",
pratham,https://www.pratham.org/,vishal,crawlability,high,no,Site does not use HTTPS,The target URL http://127.0.0.1:34751/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
pratham,https://www.pratham.org/,vishal,crawlability,medium,no,Canonical points to a different URL,"http://127.0.0.1:34751/ has <link rel='canonical' href='https://www.pratham.org/'> which resolves to https://www.pratham.org/, different from the fetched URL http://127.0.0.1:34751/. Crawlers may skip this page in favour of the canonical target.",
pratham,https://www.pratham.org/,vishal,non_text_facts,medium,abstain,Multiple images missing alt text,"http://127.0.0.1:34751/ contains 18 images without alt attributes. If these images carry important information (text in images, infographics, product photos), that content is invisible to AI crawlers.",
pratham,https://www.pratham.org/,vishal,crawlability,medium,no,Content embedded in iframes,http://127.0.0.1:34751/ contains 1 <iframe> element(s). Content inside iframes is loaded from a separate URL and is typically invisible to crawlers processing the parent page's HTML.,
