site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,Heading hierarchy skips levels,Observed on 3 sampled pages. http://127.0.0.1:34941/ has heading hierarchy violations: Jumps from H2 to H5 ('Kaju Sweets'...) ; Jumps from H2 to H5 ('Bikano Sweets'...) ; Jumps from H3 to H5 ('Quick Links & Information'...) . Skipping heading levels reduces the clarity of page structure for AI conte,
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,Deep page without breadcrumbs,http://127.0.0.1:34941/account/register is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,sameAs present but missing high-value profiles,"The homepage has sameAs links (Facebook, Twitter/X, Instagram, LinkedIn, YouTube) but is missing links to key authoritative profiles: Crunchbase, Wikidata, Wikipedia. High-value profiles like Wikipedia and Wikidata are the primary sources AI systems use to verify entity identity.",
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bikanervala,https://www.bikanervala.com/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:34941/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 3 sampled pages. http://127.0.0.1:34941/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,Email newsletter readability best practice,"http://127.0.0.1:34941/account/register has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email summaries are ",
bikanervala,https://www.bikanervala.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:34941/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Inconsistent entity name in structured data,"Observed on 2 sampled pages. Different JSON-LD name values found across the site: 'Instant Tea' on http://127.0.0.1:45239/collections/instant-chai; 'Make Your Own Chai - 400g Pack' on http://127.0.0.1:45239/products/meri-wali-chai-patti. AI systems may treat these as different entities, causing iden",
chaayos,https://chaayos.com/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Inconsistent phone across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:45239/ shows 1800-120-2424, 18001202424; http://127.0.0.1:45239/collections/instant-chai shows 18001202424; http://127.0.0.1:45239/collections shows 18001202424; http://127.0.0.1:45239/products/meri-wali-chai-patti",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:45239/collections/instant-chai has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
chaayos,https://chaayos.com/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
chaayos,https://chaayos.com/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Duplicate meta descriptions across site,Observed on 2 sampled pages. Multiple pages share identical meta descriptions: 'Your one stop shop for all your Chai Cravings. Easy way to b...' on 2 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:45239/ has 4 form input(s) but only 2 label(s) — approximately 2 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Very little informational text,Observed on 2 sampled pages. http://127.0.0.1:45239/collections/instant-chai contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Deep page without breadcrumbs,Observed on 2 sampled pages. http://127.0.0.1:45239/collections/instant-chai is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Multiple H1 tags on a single page,"http://127.0.0.1:45239/products/meri-wali-chai-patti contains 2 <h1> elements: ""Make Your Own Chai - 400g Pack""; ""Make Your Own Chai - 400g Pack"". Multiple H1s confuse AI systems about the primary topic of the page, potentially causing misclassification or reduced extraction accuracy.",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Broken external links detected,Observed on 2 sampled pages. http://127.0.0.1:45239/products/meri-wali-chai-patti links to external pages that return errors: http://twitter.com/share?text=Make%20Your%20Own%20Chai%20-%20400g%20Pack&url=https://chaayos.com/products/meri-wali-chai-patti → HTTP 520. Broken outbound links undermine cre,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
chaayos,https://chaayos.com/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 4 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Instant Tea / Chaayos Instant Tea Premix' across http://127.0.0.1:45239/, http://127.0.0.1:45239/collections; 'Instant Tea / Buy Instant Tea Premix Online' across http://127.0.0.1:45239/, htt",
chaayos,https://chaayos.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
chaayos,https://chaayos.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:45239/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
chaayos,https://chaayos.com/,vishal,other,low,abstain,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:45239/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
chaayos,https://chaayos.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:45239/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
bluetokai,https://bluetokaicoffee.com/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
bluetokai,https://bluetokaicoffee.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:36645/collections/roasted-and-ground-coffee-beans has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
bluetokai,https://bluetokaicoffee.com/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
bluetokai,https://bluetokaicoffee.com/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
bluetokai,https://bluetokaicoffee.com/,vishal,other,medium,abstain,Missing meta description,http://127.0.0.1:36645/collections/no-equipment-collection has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
bluetokai,https://bluetokaicoffee.com/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:36645/ shows 300 
         
       

       
         
           French Roast; http://127.0.0.1:36645/collections/roasted-and-ground-coffee-beans shows 700 
         
       

       
         
           St; http",
bluetokai,https://bluetokaicoffee.com/,vishal,other,medium,abstain,Deep page without breadcrumbs,Observed on 3 sampled pages. http://127.0.0.1:36645/collections/roasted-and-ground-coffee-beans is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
bluetokai,https://bluetokaicoffee.com/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
bluetokai,https://bluetokaicoffee.com/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bluetokai,https://bluetokaicoffee.com/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 4 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Specialty Coffee Concentrate 
      Add / Specialty Coffee Concentrate' across http://127.0.0.1:36645/collections/no-equipment-collection, http://127.0.0.1:36645/collections/aluminium-coffee-",
bluetokai,https://bluetokaicoffee.com/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bluetokai,https://bluetokaicoffee.com/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:36645/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bluetokai,https://bluetokaicoffee.com/,vishal,other,low,abstain,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:36645/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
bluetokai,https://bluetokaicoffee.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:36645/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cmi,https://www.cmi.ac.in/,vishal,other,critical,abstain,Page unreachable,Observed on 2 sampled pages. Failed to fetch http://127.0.0.1:40987/contact/: HTTP Error 404: File not found.,
cmi,https://www.cmi.ac.in/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
cmi,https://www.cmi.ac.in/,vishal,other,high,abstain,Missing H1 heading,Observed on 4 sampled pages. http://127.0.0.1:40987/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
cmi,https://www.cmi.ac.in/,vishal,other,high,abstain,No semantic headings at all,Observed on 4 sampled pages. http://127.0.0.1:40987/ contains zero heading tags (h1–h6). The page lacks any structural cues for scanning.,
cmi,https://www.cmi.ac.in/,vishal,other,high,abstain,Broken internal links detected,Observed on 5 sampled pages. http://127.0.0.1:40987/ links to pages that return errors: http://127.0.0.1:40987/admissions/ → HTTP 404,
cmi,https://www.cmi.ac.in/,vishal,other,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
cmi,https://www.cmi.ac.in/,vishal,other,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Missing meta description,Observed on 4 sampled pages. http://127.0.0.1:40987/ has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Ambiguous page intent,"Observed on 4 sampled pages. http://127.0.0.1:40987/ provides no structured data, no OG type, and no headings. A machine cannot distinguish whether this is a product page, article, contact page, or category listing.",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Low quotability — no concrete extractable facts,"Observed on 4 sampled pages. http://127.0.0.1:40987/ contains ~269 words but no concrete, machine-extractable facts (numbers, prices, measurements, percentages, or dates). AI assistants prefer pages with specific, quotable data points they can cite directly in answers.",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Duplicate page titles across site,Observed on 4 sampled pages. Multiple pages share identical <title> tags: 'Chennai Mathematical Institute' on 4 pages. Duplicate titles make it impossible for AI systems to distinguish between pages when selecting which to cite.,
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 2 sampled pages. Different values found across the site: http://127.0.0.1:40987/ shows 2026
 
 

 
 Dr, 3 of the UGC Act; http://127.0.0.1:40987/teaching/ shows 3 of the UGC Act. AI assistants may cite the wrong address.",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Missing viewport meta tag,"Observed on 4 sampled pages. http://127.0.0.1:40987/ does not include <meta name='viewport'>. The page may not render well on mobile devices, harming engagement for mobile users arriving from AI answers.",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Missing lang attribute on <html> element,"Observed on 4 sampled pages. http://127.0.0.1:40987/ has no lang attribute on the <html> tag (e.g., lang='en'). AI systems and screen readers use the lang attribute to correctly interpret content. It also enables hreflang to work correctly for international visitors.",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
cmi,https://www.cmi.ac.in/,vishal,other,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
cmi,https://www.cmi.ac.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:40987/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
cmi,https://www.cmi.ac.in/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
cmi,https://www.cmi.ac.in/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:40987/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
cmi,https://www.cmi.ac.in/,vishal,other,low,abstain,Low word count,"Observed on 3 sampled pages. http://127.0.0.1:40987/ contains ~269 words of visible text, which is below the 300-word threshold commonly associated with substantive content. The page may not provide enough context for AI systems to extract useful answers.",
cmi,https://www.cmi.ac.in/,vishal,other,low,abstain,No clear calls to action,Observed on 4 sampled pages. http://127.0.0.1:40987/ has no <button> elements or link-styled CTAs. Visitors may not know what action to take next.,
cmi,https://www.cmi.ac.in/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:40987/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
beardo,https://beardo.in/,vishal,other,critical,abstain,Page unreachable,Observed on 3 sampled pages. Failed to fetch http://127.0.0.1:40157/account: HTTP Error 404: File not found.,
beardo,https://beardo.in/,vishal,other,medium,abstain,Canonical points to a different URL,"Observed on 4 sampled pages. http://127.0.0.1:40157/ has <link rel='canonical' href='https://beardo.in/'> which resolves to https://beardo.in/, different from the fetched URL http://127.0.0.1:40157/. Crawlers may skip this page in favour of the canonical target.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Inconsistent brand name in page titles,"Observed on 4 sampled pages. Multiple brand name variations found in <title> tags: 'Beard, Hair & Fragrance
 – Beardo India' on http://127.0.0.1:40157/; 'Beardo India' on http://127.0.0.1:40157/collections/all-single-products; 'Oils, Serums & Kits for Faster Beard Growth
 – Beardo India' on http://1",
beardo,https://beardo.in/,vishal,other,medium,abstain,Duplicate meta descriptions across site,"Observed on 2 sampled pages. Multiple pages share identical meta descriptions: 'India's #1 men's grooming brand. Shop beard oils, growth ser...' on 2 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Inconsistent address across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:40157/ shows 0
         
       
       
     
   
     
      
 
   
   
 

       Search for Beard, 4 Best; http://127.0.0.1:40157/collections/all-single-products shows 0
         
       
       
     
   
     ",
beardo,https://beardo.in/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:40157/ has 114 form input(s) but only 0 label(s) — approximately 114 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Deep page without breadcrumbs,Observed on 3 sampled pages. http://127.0.0.1:40157/collections/all-single-products is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
beardo,https://beardo.in/,vishal,other,medium,abstain,sameAs present but missing high-value profiles,"The homepage has sameAs links (Instagram, Facebook, YouTube, LinkedIn, Crunchbase) but is missing links to key authoritative profiles: Wikidata, Wikipedia. High-value profiles like Wikipedia and Wikidata are the primary sources AI systems use to verify entity identity.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
beardo,https://beardo.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:40157/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
beardo,https://beardo.in/,vishal,other,low,abstain,Inconsistent entity naming in body text,"Observed on 2 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Reviews 
      Beardo Sport Sunscreen Spray / Reviews 
      Beard' across http://127.0.0.1:40157/collections/beard-growth-1, http://127.0.0.1:40157/. Using different forms of the same name a",
beardo,https://beardo.in/,vishal,other,low,abstain,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
beardo,https://beardo.in/,vishal,other,low,abstain,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:40157/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
beardo,https://beardo.in/,vishal,other,low,abstain,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:40157/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
beardo,https://beardo.in/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:40157/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,critical,abstain,Page unreachable,Observed on 2 sampled pages. Failed to fetch http://127.0.0.1:37537/news/: HTTP Error 404: File not found.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Inconsistent phone across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:37537/ shows 91 8000338855, 91 9385285928, 91 9791979797; http://127.0.0.1:37537/whats-new/ shows 91 8000338855, 91 9385285928, 91 9791979797; http://127.0.0.1:37537/faqs/ shows 0416-2282629, 8300205250, 91 8000338",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Inconsistent email across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:37537/ shows callcentre@cmcvellore.ac.in, deancon@cmcvellore.ac.in, msoffice@cmcvellore.ac.in, princi.ahs@cmcvellore.ac.in, princi@cmcvellore.ac.in; http://127.0.0.1:37537/whats-new/ shows callcentre@cmcvellore.ac.",
