site,site_url,agent,category,severity,adjudicator,title,evidence,human_verdict
bhel,https://www.bhel.com/,vishal,entity_identity,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
bhel,https://www.bhel.com/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bhel,https://www.bhel.com/,vishal,content_extraction,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
bhel,https://www.bhel.com/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:40821/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
bhel,https://www.bhel.com/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bhel,https://www.bhel.com/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:40821/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bhel,https://www.bhel.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:40821/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
chaayos,https://chaayos.com/,vishal,rendering,high,no,Inconsistent entity name in structured data,"Observed on 2 sampled pages. Different JSON-LD name values found across the site: 'Instant Tea' on http://127.0.0.1:45263/collections/instant-chai; 'Make Your Own Chai - 400g Pack' on http://127.0.0.1:45263/products/meri-wali-chai-patti. AI systems may treat these as different entities, causing iden",
chaayos,https://chaayos.com/,vishal,rendering,high,no,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
chaayos,https://chaayos.com/,vishal,freshness,high,no,Inconsistent phone across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:45263/ shows 1800-120-2424, 18001202424; http://127.0.0.1:45263/collections/instant-chai shows 18001202424; http://127.0.0.1:45263/collections shows 18001202424; http://127.0.0.1:45263/products/meri-wali-chai-patti",
chaayos,https://chaayos.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:45263/collections/instant-chai has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
chaayos,https://chaayos.com/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
chaayos,https://chaayos.com/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Duplicate meta descriptions across site,Observed on 2 sampled pages. Multiple pages share identical meta descriptions: 'Your one stop shop for all your Chai Cravings. Easy way to b...' on 2 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:45263/ has 4 form input(s) but only 2 label(s) — approximately 2 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Very little informational text,Observed on 2 sampled pages. http://127.0.0.1:45263/collections/instant-chai contains only 0 <p> element(s). A first-time visitor may not find enough context to understand what the page offers.,
chaayos,https://chaayos.com/,vishal,engagement,medium,abstain,Deep page without breadcrumbs,Observed on 2 sampled pages. http://127.0.0.1:45263/collections/instant-chai is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
chaayos,https://chaayos.com/,vishal,other,medium,abstain,Multiple H1 tags on a single page,"http://127.0.0.1:45263/products/meri-wali-chai-patti contains 2 <h1> elements: ""Make Your Own Chai - 400g Pack""; ""Make Your Own Chai - 400g Pack"". Multiple H1s confuse AI systems about the primary topic of the page, potentially causing misclassification or reduced extraction accuracy.",
chaayos,https://chaayos.com/,vishal,crawlability,medium,no,Broken external links detected,Observed on 2 sampled pages. http://127.0.0.1:45263/products/meri-wali-chai-patti links to external pages that return errors: http://twitter.com/share?text=Make%20Your%20Own%20Chai%20-%20400g%20Pack&url=https://chaayos.com/products/meri-wali-chai-patti → HTTP 520. Broken outbound links undermine cre,
chaayos,https://chaayos.com/,vishal,entity_identity,medium,abstain,"No press, media, or external mention links","The homepage contains no links to press coverage, media mentions, reviews, awards, or 'as seen in' content. AI systems assess brand credibility by cross-referencing mentions across independent sources (Appendix D: agreement across the web). A brand that only describes itself, without pointing to ind",
chaayos,https://chaayos.com/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
chaayos,https://chaayos.com/,vishal,content_extraction,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
chaayos,https://chaayos.com/,vishal,entity_identity,low,abstain,Inconsistent entity naming in body text,"Observed on 4 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Instant Tea / Chaayos Instant Tea Premix' across http://127.0.0.1:45263/products/meri-wali-chai-patti, http://127.0.0.1:45263/collections/instant-chai; 'Instant Tea / Buy Instant Tea Premix O",
chaayos,https://chaayos.com/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
chaayos,https://chaayos.com/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:45263/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
chaayos,https://chaayos.com/,vishal,freshness,low,no,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:45263/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
chaayos,https://chaayos.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:45263/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
bluetokai,https://bluetokaicoffee.com/,vishal,rendering,high,no,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
bluetokai,https://bluetokaicoffee.com/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:40261/collections/roasted-and-ground-coffee-beans has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
bluetokai,https://bluetokaicoffee.com/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
bluetokai,https://bluetokaicoffee.com/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
bluetokai,https://bluetokaicoffee.com/,vishal,other,medium,abstain,Missing meta description,http://127.0.0.1:40261/collections/no-equipment-collection has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
bluetokai,https://bluetokaicoffee.com/,vishal,freshness,medium,no,Inconsistent address across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:40261/ shows 300 
         
       

       
         
           French Roast; http://127.0.0.1:40261/collections/roasted-and-ground-coffee-beans shows 700 
         
       

       
         
           St; http",
bluetokai,https://bluetokaicoffee.com/,vishal,engagement,medium,no,Deep page without breadcrumbs,Observed on 3 sampled pages. http://127.0.0.1:40261/collections/roasted-and-ground-coffee-beans is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
bluetokai,https://bluetokaicoffee.com/,vishal,entity_identity,medium,abstain,No contact information on homepage,"The homepage contains no phone number or email address in visible text. When users ask AI assistants for contact information about a brand, the assistant needs this data in directly readable text on a page it can access and cite. If contact info is only in an image or behind a contact form, it canno",
bluetokai,https://bluetokaicoffee.com/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
bluetokai,https://bluetokaicoffee.com/,vishal,entity_identity,low,abstain,Inconsistent entity naming in body text,"Observed on 4 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Specialty Coffee Concentrate 
      Add / Specialty Coffee Concentrate' across http://127.0.0.1:40261/collections/aluminium-coffee-capsule, http://127.0.0.1:40261/collections/roasted-and-grou",
bluetokai,https://bluetokaicoffee.com/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
bluetokai,https://bluetokaicoffee.com/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:40261/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
bluetokai,https://bluetokaicoffee.com/,vishal,freshness,low,no,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:40261/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
bluetokai,https://bluetokaicoffee.com/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:40261/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
beardo,https://beardo.in/,vishal,crawlability,critical,no,Page unreachable,Observed on 3 sampled pages. Failed to fetch http://127.0.0.1:41677/account: HTTP Error 404: File not found.,
beardo,https://beardo.in/,vishal,crawlability,medium,no,Canonical points to a different URL,"Observed on 4 sampled pages. http://127.0.0.1:41677/ has <link rel='canonical' href='https://beardo.in/'> which resolves to https://beardo.in/, different from the fetched URL http://127.0.0.1:41677/. Crawlers may skip this page in favour of the canonical target.",
beardo,https://beardo.in/,vishal,other,medium,abstain,Duplicate meta descriptions across site,"Observed on 2 sampled pages. Multiple pages share identical meta descriptions: 'India's #1 men's grooming brand. Shop beard oils, growth ser...' on 2 pages. AI systems use meta descriptions as summaries. Identical descriptions prevent differentiation between pages.",
beardo,https://beardo.in/,vishal,freshness,medium,no,Inconsistent address across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:41677/ shows 0
         
       
       
     
   
     
      
 
   
   
 

       Search for Beard, 4 Best; http://127.0.0.1:41677/collections/all-single-products shows 0
         
       
       
     
   
     ",
beardo,https://beardo.in/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:41677/ has 114 form input(s) but only 0 label(s) — approximately 114 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
beardo,https://beardo.in/,vishal,engagement,medium,no,Deep page without breadcrumbs,Observed on 3 sampled pages. http://127.0.0.1:41677/collections/all-single-products is 2 levels deep but has no breadcrumb navigation. Visitors lose context about where they are in the site hierarchy.,
beardo,https://beardo.in/,vishal,structured_data,medium,no,Missing high-ROI schema types for AI answer generation,"Observed on 3 sampled pages. None of the sampled pages use schema types specifically optimised for AI answer generation: FAQPage, HowTo, QAPage, Speakable. These schema types directly enable AI assistants to extract and cite answers from the site. FAQPage lets AI cite specific Q&A pairs; HowTo gener",
beardo,https://beardo.in/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:41677/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
beardo,https://beardo.in/,vishal,structured_data,low,no,No speakable schema markup,No page in the sampled set uses Schema.org 'speakable' markup. Speakable identifies sections of content that are especially suitable for text-to-speech and voice assistant answers. Adding speakable markup makes the site's content more likely to be read aloud by voice assistants.,
beardo,https://beardo.in/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:41677/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
beardo,https://beardo.in/,vishal,freshness,low,no,Email newsletter readability best practice,"Observed on 4 sampled pages. http://127.0.0.1:41677/ has an email newsletter signup. To ensure AI email summarizers (per Appendix F of the evaluation criteria) can process your newsletters: content should be written as readable text, not locked in images or HTML-only formatting. AI-generated email s",
beardo,https://beardo.in/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:41677/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,crawlability,critical,no,Page unreachable,Observed on 2 sampled pages. Failed to fetch http://127.0.0.1:42217/news/: HTTP Error 404: File not found.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,rendering,high,no,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,freshness,high,no,Inconsistent phone across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:42217/ shows 91 8000338855, 91 9385285928, 91 9791979797; http://127.0.0.1:42217/whats-new/ shows 91 8000338855, 91 9385285928, 91 9791979797; http://127.0.0.1:42217/faqs/ shows 0416-2282629, 8300205250, 91 8000338",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,freshness,high,no,Inconsistent email across pages,"Observed on 4 sampled pages. Different values found across the site: http://127.0.0.1:42217/ shows callcentre@cmcvellore.ac.in, deancon@cmcvellore.ac.in, msoffice@cmcvellore.ac.in, princi.ahs@cmcvellore.ac.in, princi@cmcvellore.ac.in; http://127.0.0.1:42217/whats-new/ shows callcentre@cmcvellore.ac.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,engagement,high,no,Broken internal links detected,Observed on 4 sampled pages. http://127.0.0.1:42217/ links to pages that return errors: http://127.0.0.1:42217/services/education/ → HTTP 404,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,high,abstain,Missing H1 heading,Observed on 2 sampled pages. http://127.0.0.1:42217/whats-new/ has no <h1> tag. Visitors arriving from an AI answer cannot quickly confirm the page is relevant to their question.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Missing meta description,Observed on 4 sampled pages. http://127.0.0.1:42217/ has no <meta name='description'>. AI systems and search engines use this to understand page content at a glance.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,entity_identity,medium,abstain,Inconsistent brand name in page titles,Observed on 4 sampled pages. Multiple brand name variations found in <title> tags: 'Home' on http://127.0.0.1:42217/; 'What’s New' on http://127.0.0.1:42217/whats-new/; 'FAQs' on http://127.0.0.1:42217/faqs/; 'Patient Portal' on http://127.0.0.1:42217/patient-portal/. Consistent branding helps AI sy,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,freshness,medium,no,Inconsistent address across pages,"Observed on 2 sampled pages. Different values found across the site: http://127.0.0.1:42217/ shows 2026 
                                         CMC marks first, 2026 
                                         CMC performs first; http://127.0.0.1:42217/faqs/ shows 105 to make your request. AI assist",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Multiple H1 tags on a single page,"http://127.0.0.1:42217/ contains 2 <h1> elements: """"; ""Transformative Care
for over 125 Years"". Multiple H1s confuse AI systems about the primary topic of the page, potentially causing misclassification or reduced extraction accuracy.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Heading hierarchy skips levels,"Observed on 2 sampled pages. http://127.0.0.1:42217/ has heading hierarchy violations: Jumps from H2 to H5 ('Mary Verghese'...) . Skipping heading levels reduces the clarity of page structure for AI content parsers and screen readers, potentially causing misextraction of document hierarchy.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,crawlability,medium,no,Broken external links detected,Observed on 5 sampled pages. http://127.0.0.1:42217/ links to external pages that return errors: https://outlook.office.com/mail/ → HTTP 417. Broken outbound links undermine credibility and signal poor maintenance to crawlers.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,medium,abstain,Form inputs without associated labels,"Observed on 4 sampled pages. http://127.0.0.1:42217/ has 2 form input(s) but only 0 label(s) — approximately 2 input(s) may be unlabelled. Unlabelled inputs are inaccessible to screen readers and AI form parsers, and reduce the page's overall accessibility score.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,rendering,medium,no,Page with Q&A content lacks FAQPage schema,"http://127.0.0.1:42217/faqs/ contains 134 question-style sentences (e.g., 'CMC | FAQs 
      
      
      
      
      
      
      ...') but no FAQPage JSON-LD schema. AI assistants specifically target FAQPage markup to extract direct question-answer pairs for conversational responses. Without t",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,content_extraction,medium,abstain,No direct-answer content patterns detected,"Observed on 3 sampled pages. None of the sampled pages contain explicit question-and-answer style content. AI assistants specifically look for content that directly answers questions ('What is X?', 'How does X work?', 'Why should I use X?') because this is the format they cite in conversational resp",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,Site does not use HTTPS,The target URL http://127.0.0.1:42217/ uses HTTP instead of HTTPS. AI systems and search engines strongly prefer HTTPS sites. Lack of HTTPS reduces trust signals and may cause content to be deprioritised or flagged as insecure.,
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,No Twitter Card meta tags,"Observed on 4 sampled pages. http://127.0.0.1:42217/ has OpenGraph tags but no Twitter Card meta tags (twitter:card, twitter:title, twitter:description). While Twitter/X will fall back to OG tags, explicit Twitter Cards give more control over how content appears when shared or cited on social platfo",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:42217/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,No hreflang tags for international content,"http://127.0.0.1:42217/ is the homepage but has no hreflang link elements. If the site targets users in multiple countries or languages, hreflang helps AI assistants serve the correct language/region version to each user (Appendix E: personalization signals).",
cmc-vellore,https://www.cmch-vellore.edu/,vishal,other,low,abstain,Low word count,"http://127.0.0.1:42217/patient-portal/ contains ~206 words of visible text, which is below the 300-word threshold commonly associated with substantive content. The page may not provide enough context for AI systems to extract useful answers.",
cal-com,https://cal.com/,vishal,rendering,high,no,No sameAs links for entity disambiguation,"Observed on 3 sampled pages. No page in the sampled set contains JSON-LD 'sameAs' links pointing to authoritative external profiles (Wikipedia, Wikidata, LinkedIn, Crunchbase, social media accounts). AI assistants use sameAs to confirm entity identity and avoid confusing the brand with similarly-nam",
cal-com,https://cal.com/,vishal,entity_identity,high,abstain,No sameAs links — brand cannot be disambiguated by AI,"The homepage JSON-LD contains no 'sameAs' property linking to external authoritative profiles. AI assistants (ChatGPT, Gemini, Perplexity, etc.) use sameAs to anchor the brand entity to known external databases, preventing confusion with similarly-named entities. Without sameAs, the brand is at high",
cal-com,https://cal.com/,vishal,entity_identity,high,abstain,No Organization/Brand JSON-LD schema on homepage,"The homepage has no Organization, Corporation, or LocalBusiness JSON-LD schema. This is the primary way to tell AI systems who the brand is, what it does, and how to identify it uniquely. Without this, AI assistants must guess the entity from unstructured text, leading to errors and omissions (Appen",
cal-com,https://cal.com/,vishal,entity_identity,medium,abstain,Inconsistent brand name in page titles,Observed on 3 sampled pages. Multiple brand name variations found in <title> tags: 'Scheduling Software for Online Bookings' on http://127.0.0.1:44595/; 'Cal.ai' on http://127.0.0.1:44595/ai; 'Cal.com' on http://127.0.0.1:44595/pricing. Consistent branding helps AI systems correctly identify the ent,
cal-com,https://cal.com/,vishal,freshness,medium,no,Inconsistent address across pages,"Observed on 2 sampled pages. Different values found across the site: http://127.0.0.1:44595/ shows 01 Connect, 26 27 28 29 30 31 0 Trusted by fast; http://127.0.0.1:44595/enterprise shows 02 Insights dashboard, 04 Slack Connect, 26 27 28 29 30 31 0 Trusted by fast. AI assistants may cite the wrong a",
cal-com,https://cal.com/,vishal,rendering,medium,no,Page with Q&A content lacks FAQPage schema,"Observed on 4 sampled pages. http://127.0.0.1:44595/ contains 5 question-style sentences (e.g., 'OAuth Resources Font: Cal Sans UI & Text Our own variable ty...') but no FAQPage JSON-LD schema. AI assistants specifically target FAQPage markup to extract direct question-answer pairs for conversationa",
cal-com,https://cal.com/,vishal,other,medium,abstain,Multiple H1 tags on a single page,"Observed on 3 sampled pages. http://127.0.0.1:44595/enterprise contains 3 <h1> elements: ""The operating system for scheduling""; ""The operating system for scheduling""; ""The operating system for scheduling"". Multiple H1s confuse AI systems about the primary topic of the page, potentially causing miscl",
cal-com,https://cal.com/,vishal,other,medium,abstain,Heading hierarchy skips levels,"http://127.0.0.1:44595/pricing has heading hierarchy violations: Jumps from H1 to H3 ('Individuals'...) . Skipping heading levels reduces the clarity of page structure for AI content parsers and screen readers, potentially causing misextraction of document hierarchy.",
cal-com,https://cal.com/,vishal,entity_identity,low,abstain,Inconsistent entity naming in body text,"Observed on 4 sampled pages. Potentially inconsistent entity name variations detected in visible page text: 'Cal Video Europe / Cal Video' across http://127.0.0.1:44595/, http://127.0.0.1:44595/enterprise; 'Select Language English English Downloads Android Chrome Safari  Edge Firefox / Select Langua",
cal-com,https://cal.com/,vishal,freshness,low,no,No machine-readable publication or modification date,"Observed on 4 sampled pages. http://127.0.0.1:44595/ has no <meta> tags for article:published_time, article:modified_time, or similar date properties. Machines cannot determine content freshness from metadata.",
